participant_object_id,split,rows,first_date,last_date,target_mean,target_positive_rows
621e2eaf67b776a2406b14ac,test,83,2021-10-29,2022-01-22,0.5180722891566265,43
621e2efa67b776a2409dd1c3,test,66,2021-05-25,2021-09-29,0.4696969696969697,31
621e2f1b67b776a240b3d87c,test,76,2021-11-07,2022-01-21,0.5657894736842105,43
621e2f6167b776a240e082a9,test,45,2021-05-26,2021-07-29,0.28888888888888886,13
621e309267b776a240ae1cdb,test,17,2021-11-09,2021-11-26,0.23529411764705882,4
621e309b67b776a240b532b0,test,54,2021-10-12,2022-01-19,0.16666666666666666,9
621e324e67b776a2400191cb,test,68,2021-11-10,2022-01-17,0.10294117647058823,7
621e32af67b776a24045b4cf,test,58,2021-05-25,2021-07-26,0.1724137931034483,10
621e332267b776a24092a584,test,21,2021-05-25,2021-06-20,0.7619047619047619,16
621e34f767b776a240de4e1a,test,2,2021-06-10,2021-07-07,0.5,1
621e356967b776a24027bd9f,test,68,2021-11-15,2022-01-21,0.5882352941176471,40
621e36bb67b776a240b40d64,test,2,2021-06-11,2021-06-12,0.0,0
621e36c267b776a240ba2756,test,44,2021-05-24,2021-07-25,0.1590909090909091,7
621e36dd67b776a240ce9a45,test,3,2021-08-11,2021-09-01,0.0,0
621e2e8e67b776a24055b564,train,63,2021-05-24,2021-08-01,0.8888888888888888,56
621e2ed667b776a24085d8d1,train,76,2021-05-25,2021-08-17,0.5263157894736842,40
621e2ef567b776a24099f889,train,1,2021-10-19,2021-10-19,1.0,1
621e2f3967b776a240c654db,train,62,2021-05-25,2021-08-01,0.6129032258064516,38
621e2f5767b776a240d8f9d6,train,22,2021-11-15,2021-12-07,0.5,11
621e2f7a67b776a240f14425,train,53,2021-05-24,2021-07-29,0.32075471698113206,17
621e2f9167b776a240011ccb,train,88,2021-10-24,2022-01-19,0.3522727272727273,31
621e2fb367b776a24015accd,train,59,2021-05-24,2021-07-25,0.2542372881355932,15
621e2fce67b776a240279baa,train,64,2021-05-24,2021-07-26,0.484375,31
621e2ff067b776a2403eb737,train,60,2021-11-18,2022-01-16,0.7166666666666667,43
621e300767b776a2404dc717,train,21,2021-11-12,2022-01-20,0.5714285714285714,12
621e301367b776a24057738e,train,1,2021-06-06,2021-06-06,0.0,0
621e301e67b776a240608a72,train,53,2021-05-24,2021-12-27,0.4528301886792453,24
621e30b267b776a240c5e13f,train,55,2021-11-18,2022-01-16,0.21818181818181817,12
621e30c867b776a240d4aa6c,train,59,2021-05-24,2021-07-28,0.5084745762711864,30
621e30e467b776a240e817c7,train,30,2021-05-25,2021-07-26,0.5,15
621e30f467b776a240f22944,train,62,2021-11-05,2022-01-17,0.5161290322580645,32
621e310d67b776a24003096d,train,67,2021-10-08,2022-01-13,0.3880597014925373,26
621e312a67b776a240164d59,train,72,2021-10-08,2022-01-17,0.6944444444444444,50
621e314867b776a24029ebf9,train,59,2021-05-25,2021-08-18,0.3389830508474576,20
621e320b67b776a240d36a07,train,55,2021-10-30,2022-01-20,0.23636363636363636,13
621e322367b776a240e44e9b,train,44,2021-10-28,2021-12-22,0.2727272727272727,12
621e323667b776a240f19134,train,60,2021-11-04,2022-01-05,0.4666666666666667,28
621e326767b776a24012e179,train,67,2021-05-25,2021-07-31,0.014925373134328358,1
621e328667b776a240281372,train,6,2021-05-29,2021-06-03,0.3333333333333333,2
621e329067b776a2402ffad2,train,61,2021-05-25,2021-07-26,0.19672131147540983,12
621e32d067b776a2405b7d54,train,18,2021-11-01,2021-12-19,0.6666666666666666,12
621e32d967b776a240627414,train,17,2021-05-25,2021-06-23,0.23529411764705882,4
621e32e667b776a2406d2f1c,train,90,2021-10-20,2022-01-21,0.2222222222222222,20
621e331067b776a24085dd3f,train,44,2021-11-13,2022-01-07,0.29545454545454547,13
621e333567b776a240a0c217,train,1,2021-11-02,2021-11-02,0.0,0
621e333967b776a240a3cd06,train,93,2021-10-08,2022-01-21,0.41935483870967744,39
621e335a67b776a240bb12ff,train,63,2021-05-25,2021-07-29,0.5079365079365079,32
621e337667b776a240ce78ab,train,82,2021-05-24,2021-08-17,0.7317073170731707,60
621e339967b776a240e502de,train,56,2021-11-23,2022-01-17,0.6785714285714286,38
621e33b067b776a240f39e56,train,66,2021-05-24,2021-07-28,0.030303030303030304,2
621e33cf67b776a240087de9,train,75,2021-11-05,2022-01-18,0.28,21
621e33ed67b776a2401cf5f7,train,62,2021-05-24,2021-07-26,0.41935483870967744,26
621e340467b776a2402d7982,train,3,2021-11-16,2021-12-03,0.0,0
621e341067b776a24037b105,train,60,2021-05-25,2021-08-14,0.2,12
621e342e67b776a2404ce460,train,37,2021-06-16,2021-11-28,0.05405405405405406,2
621e345267b776a240691064,train,10,2021-10-15,2021-11-22,0.5,5
621e346f67b776a24081744f,train,220,2021-05-25,2022-01-21,0.6818181818181818,150
621e34ca67b776a240be3b69,train,36,2021-05-24,2021-07-10,0.7777777777777778,28
621e34db67b776a240c9c2be,train,26,2021-05-24,2021-06-24,0.07692307692307693,2
621e34ec67b776a240d60873,train,10,2021-05-28,2021-06-10,0.1,1
621e34ff67b776a240e446d6,train,59,2021-05-25,2021-07-25,0.0,0
621e351a67b776a240f6204b,train,104,2021-05-28,2021-09-14,0.17307692307692307,18
621e360b67b776a24039709f,train,52,2021-05-25,2021-07-31,0.3269230769230769,17
621e362467b776a2404ad513,train,51,2021-05-24,2021-07-31,0.35294117647058826,18
621e366567b776a24076a727,train,62,2021-11-15,2022-01-17,0.08064516129032258,5
621e367e67b776a24087d75d,train,107,2021-05-25,2022-01-21,0.205607476635514,22
621e36f967b776a240e5e7c9,train,45,2021-05-25,2021-07-26,0.6,27
621e375367b776a24021e950,train,9,2021-11-22,2022-01-16,0.1111111111111111,1
621e375b67b776a240290cdc,train,66,2021-05-24,2021-07-31,0.4090909090909091,27
